attraction_id,mission,level,근력,근지구력,유연성,심폐지구력,민첩성,순발력,평형성
1718491,"설악문화제에서 주어진 미션에 따라 다양한 부스를 탐방하며 스탬프 모으기",4,0,1,0,1,0,0,0
1718491,"설악문화제에서 특정 테마를 정해 친구와 함께 다양한 포즈로 사진 촬영하기",2,0,0,1,0,0,0,1
1718491,"설악문화제에서 제공된 물건으로 장애물 코스를 돌아 제한 시간 내 완주하기",5,0,0,0,0,1,1,0
1718491,"설악문화제에서 장애물 코스를 설정하여 친구와 릴레이로 달리기",4,1,0,0,1,0,0,0
1967853,"문화탐방길을 따라 치악산의 특정 지점까지 걷고 거기서 다양한 자연 포즈로 사진 찍기",3,1,0,0,1,0,0,0
1967853,"치악산 문화 탐방길에서 각각의 역사적 장소에서 퀴즈를 풀며 걸어다니기",4,0,1,1,0,0,0,0
1967853,"치악산의 경치를 배경으로 친구와 함께 명소를 찾아 다양한 포즈로 사진 찍기",3,0,0,1,0,1,0,0
1967853,"치악산의 특정 지점에서 나무를 이용한 스트레칭과 간단한 운동을 하며 휴식하기",2,1,0,1,0,0,0,0
1967853,"치악산 탐방길을 따라 터널을 지나며 다양한 동작을 해보며 사진 찍기",4,0,0,0,1,1,0,0
2679577,"평창의 아름다운 자연 경관을 배경으로 다양한 포즈로 사진 찍기",3,0,0,1,1,0,0,0
2679577,"평창의 트레킹 코스를 따라 걷고 중간에 숨겨진 랜드마크 찾아 사진 찍기",4,0,1,0,1,0,0,0
2679577,"평창에서 스탬프를 모으며 각 체크포인트에 도착하기",4,1,0,0,1,0,0,0
2679577,"주어진 시간 내에 평창의 다양한 장소에서 특정 아이템을 찾아 인증 사진 촬영하기",3,0,0,0,0,1,1,0
2679577,"평창의 자연 속에서 요가 동작 5가지 시도해보기",2,0,0,1,0,0,0,1
2716753,"함백산 만항재에서 정상까지 트레킹하며 중간중간 다양한 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2716753,"만항재에서 지정된 시간 내 한정된 경로를 따라 자연을 탐험하며 체크포인트 통과하기",4,0,1,0,1,0,0,0
2716753,"함백산 주위의 다양한 경관을 배경으로 친구와 하이파이브 사진 찍기",2,0,0,1,0,0,0,1
2716753,"특정 릴레이 포인트까지 순서대로 이동하며 다양한 활동을 완료하기",5,0,1,0,0,0,1,0
2716753,"만항재에서 자생 식물 찾아보기 미션을 수행하며 사진 찍기",3,0,0,1,0,1,0,0
2722479,"용굴촛대바위길을 따라 트레킹하며 다양한 자연 배경에서 포즈를 취해 사진 찍기",3,1,0,0,1,0,0,0
2722479,"트레킹 중 만나는 다양한 조형물 앞에서 친구와 함께 사진 찍기",2,0,0,1,0,1,0,0
2722479,"용굴촛대바위길을 따라 주어진 시간 안에 체크포인트 탐험하기",4,0,1,0,1,0,0,0
2722479,"길을 걷는 동안 주변 자연의 요소를 활용해 창의적인 포즈 만들기",3,0,0,1,0,0,0,1
2722479,"많은 사람과 함께 걸으며 빠른 속도로 지정된 장소까지 속보이기",5,0,0,0,1,0,1,0
2022060,"국수사랑 삼시세끼 주변에서 특이한 포즈로 인생샷 찍기",3,0,0,1,0,0,0,1
2022060,"단순한 국수 조리 과정 관찰 후 요리키트 만들기",4,1,1,0,0,0,0,0
2022060,"국수를 먹으면서 한 입씩 시너지를 올리는 릴레이 진행하기",2,0,0,0,0,1,1,0
2022060,"제공된 재료를 사용해 나만의 국수 요리 만들기",5,1,0,1,0,0,0,0
2022060,"주변의 다양한 국수 메뉴 사진 찍어 페이스북에 올리기",2,0,0,0,1,1,0,0
1853412,"금강송 숲속을 걸으며 다양한 나무 포즈로 사진 찍기",3,1,0,0,1,0,0,0
1853412,"동굴入口까지 트레킹하며 숨겨진 동물 조각 찾기",4,0,0,0,1,1,0,0
1853412,"금강송 사이에서 동식물 탐험하며 체크포인트 통과하기",5,0,1,0,1,0,0,0
1853412,"동굴에서 에코 소리내기 대회 열고 사진 찍기",2,0,0,1,0,0,1,0
1853412,"자연 속에서 친구와 계단 오르기 레이스하기",3,1,0,0,1,0,0,0
2514011,"천곡동굴을 탐험하며 여러 포즈로 사진 찍기",3,0,0,1,1,0,0,0
2514011,"가을바다에 위치한 특정 지점까지 트레킹한 후 바다를 배경으로 사진 촬영하기",4,1,0,0,1,0,0,0
2514011,"천곡동굴 입구에서 다양한 방법으로 균형 잡기 도전하기",2,0,0,0,0,1,0,1
2514011,"가을바다에서 바람을 맞으며 10분간 조깅한 후 경치 감상하기",3,0,1,0,1,0,0,0
2514011,"천곡동굴의 특성을 이용해 친구와 미니 릴레이 경주하기",4,0,1,0,0,0,1,0
1853825,"특정 미술작품을 찾아서 작품과 함께 다양한 포즈로 사진 촬영하기",3,0,0,1,0,1,0,0
1853825,"자연 속에 있는 조각상 주위를 트레킹하며 다양한 각도에서 사진 찍기",4,1,0,0,1,0,0,0
1853825,"정해진 장소에 있는 미술작품을 배경으로 즉석에서 그림 그리기",2,1,0,1,0,0,0,0
1853825,"자연 경관을 배경으로 명상 자세 연습하기",2,0,0,1,0,0,0,1
1853825,"자연에서 발견한 소재로 미술 작품 만들기",3,0,0,0,0,0,0,0
2390099,"구름다리를 건너며 친구와 포즈를 취해 사진 찍기",3,0,0,1,1,0,0,0
2390099,"정상까지 트레킹하며 중간중간 숨 멈추고 경치 감상하기",4,0,1,0,1,0,0,0
2390099,"트레킹길에서 다양한 동물 모양을 몸으로 표현하며 사진 찍기",2,0,0,1,0,0,0,1
2390099,"경치는 보며 뛰어다니기, 도착 후 숨 고르기",3,0,0,0,1,1,0,0
2390099,"친구와 경쟁하여 정해진 시간 안에 목표 지점까지 도착하기",5,0,1,0,0,0,1,0
2807088,"해파랑길을 따라 걷고 정해진 포인트에서 다양한 친환경 주제의 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2807088,"해파랑길의 특정 구간을 빠르게 달리며 경치를 감상하고 인증샷 남기기",4,0,0,0,1,1,0,0
2807088,"해파랑길에서 해변의 특정 지점을 찍고 그곳에서 요가 자세 취하기",2,0,0,1,0,0,0,1
2807088,"해파랑길을 따라 산책 후 랜드마크에서 동작을 따라하는 미션 수행하기",3,0,0,1,0,0,1,0
2807088,"해파랑길의 휴게소에서 팔굽혀펴기 또는 스쿼트를 시도하고 기록하기",4,1,1,0,0,0,0,0
2569693,"고성 바닷가를 따라 걷고 바닷가에서 다양한 포즈로 사진 찍기",2,0,0,1,1,0,0,0
2569693,"고성성까지 트레킹하며 성 주변 풍경 사진 찍기",3,1,0,0,1,0,0,0
2569693,"고성의 전통시장 탐방 후 특정 음식 재료를 찾아 인증하기",4,0,0,0,0,1,1,0
2569693,"고성 해변에서 머리 위로 뛰어오르며 점프 포즈 사진 찍기",3,1,0,0,0,0,1,0
2569693,"고성의 역사적 장소에서 특정 포즈로 사진 촬영 후 역사 퀴즈 풀기",5,0,0,1,0,0,0,1
1871431,"숲 속의 아름다운 나무를 찾아 다양한 포즈로 사진 촬영하기",3,0,0,1,0,1,0,0
1871431,"특정 동물의 발자국을 찾아보고 그 모습 그대로 몸으로 표현하기",4,0,0,0,0,0,1,1
1871431,"숲의 다양한 식물을 찾아서 명칭을 확인하고 스티커 붙이기",2,1,1,0,0,0,0,0
1871431,"숲 속에 숨겨진 물건을 찾으며 경치를 감상하기 위해 트레일 걷기",3,0,1,0,1,0,0,0
1871431,"자연을 주제로 한 이야기 만들기 미션을 친구들과 함께 진행하기",1,0,0,1,0,1,0,0
1960926,"강원도의 유명한 문학적 장소까지 트레킹하며 다양한 자연의 풍경 포즈로 사진 찍기.",3,1,0,0,1,0,0,0
1960926,"문학작품 속의 한 장면을 재연하며 사진 찍기.",4,0,0,1,0,1,0,0
1960926,"주어진 문학 작품의 주요 소재를 찾아 강원도의 숲속을 탐험하기.",3,0,1,0,1,0,0,0
1960926,"강원도 문인의 생가를 방문한 후 그에 대한 간단한 퀴즈 풀기.",2,0,0,1,0,0,0,1
1960926,"자연 속에서 마음에 드는 장소를 찾아 다양한 표정으로 사진 찍기.",3,0,0,1,0,0,1,0
2537160,"웰촌 트레킹 코스를 따라서 정해진 지점에서 경치를 배경으로 다양한 포즈로 사진찍기",4,1,0,0,1,0,0,0
2537160,"웰촌 내에서 숨겨진 자연명소를 찾아 탐험하며 스냅 사진 찍기",3,0,0,1,1,0,0,0
2537160,"웰촌에서 호수 주변을 한 바퀴 뛰며 인증샷 찍기",5,0,0,0,1,1,0,0
2537160,"웰촌 내에서 제공되는 전통놀이(예: 투호)를 최소 5회 성공하기",3,0,0,0,0,1,1,0
2537160,"웰촌의 다양한 길을 따라 자전거를 타며 빠른 속도로 이동하기",4,0,0,0,1,0,1,0
1853824,"국토 정중앙에서 두 손을 든 포즈로 다같이 사진 찍기",2,0,0,1,0,0,0,1
1853824,"정중앙 장소에서 정해진 시간 내에 걸어서 여러 주변 랜드마크를 찾아 사진 인증하기",4,0,0,0,1,1,0,0
1853824,"국토 정중앙 주변 경치를 감상하며 10분간 스트레칭 하기",2,0,1,1,0,0,0,0
1853824,"정중앙에서 짝을 이뤄 서로 다른 포즈를 취하며 사진 촬영하기",3,0,0,1,0,0,1,0
1853824,"국토 정중앙을 출발점으로 하여 정해진 방향으로 10분 트레킹하며 사진 찍기",4,1,0,0,1,0,0,0
2672836,"마을 입구에서 시작하여 지정된 고지까지 트레킹하며 풍경 사진 찍기",4,1,0,0,1,0,0,0
2672836,"특정 나무를 찾아가 그 밑에서 다양한 스트레칭 동작 시도하기",3,0,0,1,0,0,0,1
2672836,"산의 정상까지 빠르게 오르며 친구와 경기를 하듯 경쟁하기",5,1,0,0,0,0,1,0
2672836,"주변 자연을 탐험하며 숨겨진 랜드마크 찾고 기록하기",4,0,0,0,1,1,0,0
2672836,"정해진 시간 내에 산에서 다양한 동작으로 나만의 운동 루틴 만들어보기",3,0,1,1,0,0,0,0
2569645,"철원 평화전망대까지 트레킹 후 전망대에서 인증샷 찍기",4,1,0,0,1,0,0,0
2569645,"백마고지에서 지정된 지점까지 빠르게 이동하며 다양한 포즈로 사진 찍기",3,0,1,0,0,1,0,0
2569645,"철원 DMZ 탐방 후 각각의 체크포인트에서 기념사진 촬영하기",5,0,0,1,1,0,0,0
2569645,"철원 기찻길 따라 조깅하며 주변 자연 사진 찍기",2,0,1,0,1,0,0,0
2569645,"명소에서 친구와 함께 릴레이 형태로 달리며 사진 촬영하기",4,0,0,0,0,0,1,1
2569730,"화천의 산책로를 따라 트레킹하며 다양한 사진 포즈로 인증하기",3,1,0,0,1,0,0,0
2569730,"화천의 잣나무 숲에서 다양한 유연한 스트레칭 동작으로 사진 찍기",2,0,0,1,0,0,0,1
2569730,"화천의 계곡 근처에서 물속 발가락을 이용한 슬로우 달리기 게임하기",4,0,0,0,0,1,1,0
2569730,"화천의 공원에서 다양한 놀이기구를 사용해 운동하며 사진 찍기",3,0,1,1,0,0,0,0
2569730,"화천의 덕산 계곡을 따라 달리며 풍경 사진 찍기",4,0,1,0,1,0,0,0
1871380,"봉평에서 자연 탐험하며 다양한 자연 포즈로 사진 촬영하기",3,0,1,0,1,0,0,0
1871380,"봉평의 한 카페에서 시그니처 음료를 마시고 이를 주제로 다양한 포즈로 사진 찍기",4,0,0,1,0,1,0,0
1871380,"봉평의 트레킹 코스를 따라 걷고 중간에 숨겨진 포토존에서 사진 찍기",3,1,0,0,1,0,0,0
1871380,"봉평의 다양한 한식당에서 전통 음식을 먹으며 이를 표현한 사진 촬영하기",5,0,0,1,0,0,0,1
1871380,"봉평의 문화 유적지를 탐방하며 각 지점에서 스탬프를 모으기",4,0,1,0,0,1,0,0
2569813,"걷고 걸어 짜릿한 순간의 특정 지점까지 트레킹하며 여러 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2569813,"걷고 걸어 짜릿한 순간의 명소에서 주어진 시간 내에 사진 찍으며 체크포인트 지나기",4,0,1,0,1,0,0,0
2569813,"걷고 걸어 짜릿한 순간에서 친구와 함께 제한 시간 내에 스프린트 대결하기",5,0,0,0,0,1,1,0
2569813,"걷고 걸어 짜릿한 순간의 아름다운 배경에서 즉석 댄스 공연하기",4,0,0,1,0,0,1,0
2569813,"걷고 걸어 짜릿한 순간에서 찾은 특정 랜드마크와 함께 사진 찍기",2,0,0,0,0,1,0,1
2987565,"숲의 트레일을 따라 일정 거리 달린 후 정해진 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2987565,"숲에서 이정표를 찾아보고 각 이정표에서 다양한 포즈로 사진 찍기",4,0,0,1,0,1,0,0
2987565,"숲의 자연을 탐험하며 체크포인트에서 숨겨진 생물 찾기",3,0,1,0,1,0,0,0
2987565,"숲 속에서 나무 위에 올라가 다양한 각도로 사진 촬영하기",5,1,0,0,0,0,0,1
2987565,"주어진 시간 내에 숲에서 특정 식물을 찾아 사진 찍기",4,0,0,0,0,1,1,0
2569553,"고성의 해변에서 조깅 후 해안에서 다양한 포즈로 사진 찍기",3,1,0,0,1,0,0,0
2569553,"고성의 성곽을 따라 걸으며 성곽 꼭대기에서 경치 감상하기",4,1,0,0,1,0,0,0
2569553,"고성의 자연 탐방로를 따라 탐방하며 체크포인트에서 사진 찍기",5,0,0,1,1,0,0,0
2569553,"고성의 전통시장에서 다양한 먹거리를 찾아 시식하며 사진 찍기",3,0,0,0,0,1,0,1
2569553,"고성의 유명한 랜드마크에서 친구와 함께 대칭 포즈로 사진 찍기",2,0,0,1,0,0,1,0
1968948,"태백산 정상까지 하이킹하며 중간에 인증샷 찍기",4,1,0,0,1,0,0,0
1968948,"태백산의 다양한 경치를 감상하며 20분 간 스트레칭하기",2,0,0,1,0,0,0,1
1968948,"태백시 주요 랜드마크를 찾아서 인증샷 찍기",3,0,0,1,0,1,0,0
1968948,"태백레일바이크를 타고 재밌는 포즈로 사진 찍기",5,1,0,0,1,0,0,0
1968948,"태백의 자연을 만끽하며 숲길을 따라 30분 간 걷기",3,0,1,0,1,0,0,0
1979622,"송지호 캠핑장에서 해변을 따라 트레킹하며 다양한 자연 풍경을 배경으로 사진찍기",4,0,1,0,1,0,0,0
1979622,"송지호 캠핑장에서 가까운 숲길을 따라 조깅하고 중간에 스트레칭하기",3,0,0,1,1,0,0,0
1979622,"캠핑장 내에서 팀을 나눠 보물찾기 하며 체크포인트를 통과하기",5,0,1,0,0,1,0,0
1979622,"송지호해변가에서 물놀이 후 물속에서 다양한 포즈로 사진 촬영하기",3,1,0,1,0,0,0,0
1979622,"송지호 캠핑장 주변에서 친구와 함께 배드민턴 대결하기",4,0,0,0,0,1,1,0
2987535,"드라이브 중 차 창문을 열고 신나는 음악에 맞춰 차량 밖으로 손 흔들기",3,0,0,0,1,1,0,0
2987535,"드라이브 도중 각 정차 지점에서 풍경 배경으로 다양한 포즈로 사진 찍기",4,1,0,1,0,0,0,0
2987535,"차에서 내린 후 주변 경치를 탐험하며 자전거 혹은 스쿠터 타고 주행하기",5,0,1,0,1,0,0,0
2987535,"드라이브 중 다양한 차종에 대해 친구와 비교하며 속도 체험하기",3,0,0,0,0,1,1,0
2987535,"멋진 경치를 배경으로 차량 앞에서 친구와 함께 뛰는 사진 찍기",4,0,0,0,1,0,0,1
2514873,"주어진 코스를 따라 걷거나 자전거를 타며 멋진 풍경을 사진으로 담기",3,0,1,0,1,0,0,0
2514873,"풍경을 바라보며 여러 가지 요가 포즈를 취하고 사진 한 장 찍기",4,0,0,1,0,0,0,1
2514873,"지도를 참고하여 특정 장소까지 빠르게 이동하고 도착 인증 사진 찍기",5,0,0,0,0,1,1,0
2514873,"특정 지역의 특산물을 찾아 그에 맞는 포즈로 사진 찍기",2,0,0,1,1,0,0,0
2514873,"코스 중간에 세워진 포토존에서 친구들과 연속으로 다양한 포즈로 사진 찍기",3,1,0,0,0,1,0,0
1855145,"한적한 공원 산책로를 따라 여러 종류의 나무를 찾아 사진 찍기",3,0,0,0,1,1,0,0
1855145,"뚝섬 한강공원에서 가까운 벤치까지 뛰어가고 다양한 포즈로 사진 찍기",4,1,0,0,1,0,0,0
1855145,"나무 사이에 놓인 그네에서 친구와 함께 그네 타기",3,1,0,1,0,0,0,0
1855145,"주변 사람들과 함께 전통 놀이(윷놀이) 해보기",4,0,1,0,0,1,0,0
1855145,"한강 물가에서 자신의 그림자와 함께 다양한 포즈로 사진 촬영하기",2,0,0,1,0,0,0,1
2381551,"백두대간의 특정 숲까지 하이킹한 후 숲속에서 다양한 포즈로 사진찍기",4,1,0,0,1,0,0,0
2381551,"계곡을 따라 걸으며 각자 정해진 테마에 맞춰 사진 촬영하기",3,0,0,1,0,1,0,0
2381551,"숲속의 식물들에 대한 정보를 찾아 체크리스트를 완료하기",3,0,1,0,1,0,0,0
2381551,"특정 지점까지 트레킹하며 숨겨진 랜드마크 찾기 퀘스트 수행하기",5,0,0,0,0,1,1,0
2381551,"계곡에 도착한 후 물소리를 배경으로 직접 몸으로 표현해 사진 촬영하기",4,0,0,1,0,0,0,1
2716748,"의암호반길을 따라 트레킹하며 중간에 사진을 찍고 다양한 포즈를 취하기",3,1,0,0,1,0,0,0
2716748,"의암호반길의 주요 지점들을 따라가며 미리 정해진 랜드마크에서 사진 찍기",4,0,0,1,0,1,0,0
2716748,"의암호반길을 걷다가 발견한 아름다운 경치에서 요가 포즈로 사진찍기",2,0,0,1,0,0,0,1
2716748,"장소 곳곳에 있는 자연물(예: 나무, 바위) 옆에서 안전하게 다양한 자세로 사진 찍기",3,1,0,1,0,0,0,0
2716748,"의암호반길 내 카약 체험 장소에서 친구와 팀을 이뤄 카약 대결하기",5,0,1,0,1,0,0,0
1967843,"원주 시내의 주요 랜드마크를 찾아가며 각 장소에서 다양한 포즈로 사진 찍기",3,0,0,1,1,0,0,0
1967843,"원주 행구공원에서 트레킹하며 나무 사이를 걷고 체험 존에 도전하기",4,1,1,0,0,0,0,0
1967843,"원주 시내의 전통 시장 거리를 빠르게 탐험하며 일정 물건 찾기",4,0,0,0,0,1,1,0
1967843,"원주 시내의 문화재 지역에서 역사적인 포즈를 취하며 사진 찍기",3,0,0,1,0,0,0,1
1967843,"원주 근처 공원에서 스킵핑 또는 짐볼을 이용한 이동하기",5,1,0,0,1,0,0,0
2700295,"서핑보드 위에서 여러 가지 자세로 균형 잡기",4,1,0,0,0,0,0,1
2700295,"서핑 비치 코스 주변을 달리며 사진 찍기",3,0,0,0,1,0,1,0
2700295,"해변에 있는 다양한 조형물과 함께 포즈 취하기",2,0,0,1,0,1,0,0
2700295,"주변 해안선을 따라 트레킹하며 자연 관찰하기",3,0,1,0,1,0,0,0
2700295,"해변에서 다양한 운동기구를 이용해 운동하기",4,1,1,0,0,0,0,0
2511700,"웰촌 주변을 따라 트레킹하며 아름다운 경치를 사진으로 담기",3,1,0,0,1,0,0,0
2511700,"웰촌의 특정 장소에 도착해 다양한 포즈로 인증 사진 찍기",4,0,0,1,0,1,0,0
2511700,"웰촌에서 지역 특산물 찾기를 하며 제한 시간 내 인증하기",5,0,0,0,0,1,1,0
2511700,"웰촌 내 다양한 유산을 탐험하며 체크리스트에 있는 항목을 모두 찾아보기",4,0,1,0,1,0,0,0
2511700,"웰촌에서 친구와 함께 퀴즈 획득 라운드 후 사진 찍기",3,0,0,1,0,0,0,1
1871414,"분단의 상징인 장소에서 조용히 역사에 대해 생각하며 짧은 명상하기",3,0,0,1,1,0,0,0
1871414,"주변 사람들과 함께 손잡고 약속의 사진 촬영하기",4,0,0,0,0,1,0,1
1871414,"특정 지점까지 걸어가며 그곳의 의미를 설명하는 미션 수행하기",3,1,0,0,1,0,0,0
